customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
dcb6e7bc4e65d815025d0aa14349a4ca,a1864cdd58debf5031958069ee937742,1230.0,sao paulo,SP,Active,dfaa4ce943a8dba10b754befb76fdb49,delivered,2017-11-26 15:11:19,2017-11-26 15:17:28,2017-11-27 17:11:17,2017-12-02 16:39:45,2017-12-18,5.0,2.0,voucher,1.0,189.88,010a2241efade4307f9ddb11b210e857,4.0,no comment,no comment,2017-12-03 00:00:00,2017-12-03 20:29:15,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
d4ff16ef57595838d5ee159d01d38c7b,c46896aafd41dea17ad8e86d263c527f,1230.0,sao paulo,SP,Active,d108fd23680159d7981c0da9a46fba79,delivered,2017-11-25 16:40:53,2017-11-25 16:52:08,2017-11-29 21:21:24,2017-12-01 01:27:49,2017-12-11,1.0,1.0,credit_card,1.0,125.9,4ea58962f6bbed0085363d4dd43fc097,5.0,no comment,no comment,2017-12-01 00:00:00,2017-12-01 21:31:20,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
63ed4087ff8ec3cca407fa5ebd255d40,8909a7693ff3690ba586a5c17a09b3c5,1230.0,sao paulo,SP,Active,54dac781d5d1b670cad7b3a9445c339c,delivered,2017-11-06 22:43:38,2017-11-07 06:31:26,2017-11-08 15:14:41,2017-11-13 17:14:26,2017-11-24,5.0,1.0,credit_card,3.0,38.75,5ea9dc6e6ec17f64a0245762ab0f7a26,5.0,no comment,😁😁😁😁😁🤗🤗🤗🤗🏇👏👏👏👏👏👏,2017-11-14 00:00:00,2017-11-14 21:32:03,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
97f4023f8f25a0983d253d91cf53e34d,b50e2c316ac14c5ad88a269716fe3662,1230.0,sao paulo,SP,Active,bb94354031a1df0364e66b09e197bb78,delivered,2018-04-08 13:04:47,2018-04-08 13:30:14,2018-04-10 19:12:14,2018-04-16 18:33:44,2018-05-02,6.0,1.0,credit_card,8.0,298.77,18228e0d4de807554d85999fa25f0ea3,5.0,no comment,no comment,2018-04-17 00:00:00,2018-04-19 01:11:08,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
aa5f87b79875f43b90b310decb62356e,cdb9cf9385bb18e885cbc22166dd2bb1,1230.0,sao paulo,SP,Active,4542fb157f4694bfdef42f42edbd28aa,delivered,2017-10-26 16:36:12,2017-10-26 16:49:47,2017-10-31 16:48:00,2017-11-07 15:18:41,2017-11-14,7.0,1.0,credit_card,10.0,151.58,f79735cfa31023506a60ced2eb05cec3,5.0,no comment,no comment,2017-11-08 00:00:00,2017-11-08 18:36:39,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
c180f565ea0f5d52d645ce90be20821e,0134417784b9f85470e635c063152a71,1230.0,sao paulo,SP,Active,8dd925f0031d0e5f405cb0f3ed25edd9,delivered,2018-04-21 17:34:58,2018-04-24 18:05:40,2018-04-23 18:44:27,2018-04-24 19:24:19,2018-05-02,1.0,1.0,credit_card,3.0,184.22,0fd61de7c5ba24e68dda5925e917c66a,4.0,no comment,no comment,2018-04-25 00:00:00,2018-04-28 01:17:20,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
a90a58018ba607a42d2f0c56857fe3d8,a9d48a4ebcfccf43476b48f55e09df1b,1230.0,sao paulo,SP,Active,b9e02f2f3a6648709578cdd17f31976d,delivered,2018-01-30 14:38:19,2018-01-30 15:10:55,2018-02-02 15:32:35,2018-02-15 16:33:39,2018-02-21,13.0,1.0,credit_card,1.0,28.75,6d7a89fa7d2594dbe4dae3106e89ed5c,3.0,no comment,no comment,2018-02-16 00:00:00,2018-02-16 19:05:48,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
3fcc0d2a43e27e5cd14cb2d881434777,bedb32508ad162c6f28871cf3daa90fc,1230.0,sao paulo,SP,Active,59b931645b38766a41bef9244d4ee476,delivered,2018-02-07 18:58:16,2018-02-07 19:10:32,2018-02-09 23:04:42,2018-02-11 16:42:41,2018-02-23,2.0,1.0,credit_card,1.0,95.52,73262c372b46b775e1c25e7f01e4c6b1,1.0,no comment,Nunca + targaryen e stark Descaso total Essa é a 3ª reclamação q faço Como comprei com o parceiro qdo ligo na stark n consigo falar com nenhum atendente e n existe retorno da targaryen ou seja...,2018-02-12 00:00:00,2018-02-14 20:16:34,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
8ec0e7e091aa0efc08f80527888f7377,d201f53917a2a0799286a1094e5c00be,1230.0,sao paulo,SP,Active,7c91640daf4cb53f476cd9db5eb0baf5,delivered,2018-05-21 11:07:39,2018-05-24 17:35:04,2018-05-21 15:05:00,2018-06-04 19:29:20,2018-06-06,14.0,1.0,credit_card,3.0,66.26,3f4cd874bcbaedfd1a1b1c4a4b38b645,5.0,no comment,no comment,2018-06-05 00:00:00,2018-06-06 11:49:37,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
ce27e4fe4c3d64d7ffb6449d4fdc97d3,dd79c16e78e8c812e14043deb3769fde,1230.0,sao paulo,SP,Active,d394b412b6d133b86365feb125056e5b,delivered,2017-11-30 16:49:13,2017-12-01 11:31:11,2017-12-04 21:38:49,2017-12-05 20:07:45,2017-12-19,1.0,1.0,boleto,1.0,98.14,132b78d708697abd36e413f1cb3e5bca,5.0,no comment,no comment,2017-12-06 00:00:00,2017-12-07 01:40:35,1230,sao paulo,SP,-23.536610638496157,-46.65758461809682
e91d6e2c6d965a4d07ff782ce5bde6db,09ec740fbf182446388824c67a5fb78d,2802.0,sao paulo,SP,Active,38f84a21226e448e6ca37b3c45144994,delivered,2018-02-09 13:46:39,2018-02-09 14:15:45,2018-02-14 21:52:48,2018-02-16 20:41:52,2018-02-23,2.0,1.0,credit_card,2.0,67.63,05470137b7390068dfbcbe22a46a15f3,5.0,no comment,no comment,2018-02-17 00:00:00,2018-02-20 14:01:16,2802,sao paulo,SP,-23.484015492642406,-46.69528157314321
54b307e9a6121f572faef4f220fbac3a,813585153cd8b4b6c06e576d818ec985,2802.0,sao paulo,SP,Active,85be7c94bcd3f908fc877157ee21f755,delivered,2017-09-21 22:00:36,2017-09-21 22:48:00,2017-09-22 17:59:49,2017-09-26 19:27:37,2017-10-13,4.0,1.0,credit_card,1.0,72.75,5af8cc3a78761f8cd901375d70b93f5b,4.0,no comment,Recebi antes do prazo previsto ,2017-09-27 00:00:00,2017-09-30 20:56:01,2802,sao paulo,SP,-23.484015492642406,-46.69528157314321
0275161cf1fc69fd8f5412ba423a3004,a3ec147258387f5e0fa36bcc438dc265,2802.0,sao paulo,SP,Active,bbcf632e5c697b7e9666005c55d10a80,delivered,2018-08-14 13:06:12,2018-08-15 13:05:16,2018-08-17 12:04:00,2018-08-20 11:23:46,2018-08-17,3.0,1.0,credit_card,1.0,34.35,879e6d6644cf0f7f6795fc17ed8daf44,5.0,no comment,no comment,2018-08-21 00:00:00,2018-08-21 14:57:59,2802,sao paulo,SP,-23.484015492642406,-46.69528157314321
879d605eb56ec2268b4f75f49247421e,55fb9192213bf782857b13d56eb0ec80,2802.0,sao paulo,SP,Active,a716cb9d34cccf1db631fdbdf2f398de,delivered,2017-11-05 20:02:16,2017-11-05 20:15:55,2017-11-06 16:38:37,2017-11-10 15:07:40,2017-11-28,4.0,1.0,credit_card,1.0,75.08,f23824f201dace73ac23dc19ad53d74a,5.0,no comment,no comment,2017-11-11 00:00:00,2017-11-13 12:27:29,2802,sao paulo,SP,-23.484015492642406,-46.69528157314321
a836f6725983cd79994904405fc070aa,8091492c09780918d5403f76f6132671,2802.0,sao paulo,SP,Active,826e8ed6853186bc70550a793129c288,delivered,2017-04-10 20:57:54,2017-04-10 21:10:14,2017-04-11 14:02:00,2017-04-13 13:35:25,2017-05-03,2.0,1.0,credit_card,3.0,53.42,63f8a131b41e1623c2e2565a33b173ad,5.0,no comment,no comment,2017-04-14 00:00:00,2017-04-18 19:54:57,2802,sao paulo,SP,-23.484015492642406,-46.69528157314321
e79ba74d49aad29056945edd15f596ae,4914496b4e80679b99277e6a337715b7,3704.0,sao paulo,SP,Active,f5c5f55feb6cefec984e26efbe2a130b,delivered,2018-08-07 18:49:58,2018-08-09 03:55:18,2018-08-13 15:35:00,2018-08-20 16:16:27,2018-08-23,7.0,1.0,boleto,1.0,195.54,2099da1c387ba37f3f1986a4f8f26444,1.0,no comment,no comment,2018-08-21 00:00:00,2018-08-27 21:33:14,3704,sao paulo,SP,-23.51005387483404,-46.55250584085751
22688fbe08d1209daeabcd6c40590d1e,aec17cb0c9dba3200a2c49c3ef0a07dc,3579.0,sao paulo,SP,Active,7659849a6efa9d49c5ac7bf7fdbddb2c,delivered,2018-06-17 21:11:16,2018-06-17 21:37:58,2018-06-18 15:03:00,2018-06-19 11:48:44,2018-06-28,1.0,1.0,credit_card,1.0,33.92,7d6b5dff8429b89ded729a3eb0f37deb,5.0,no comment,no comment,2018-06-20 00:00:00,2018-06-20 17:15:57,3579,sao paulo,SP,-23.56341601748514,-46.49597141909516
f01d004f168186b4d834b318d9309d5d,20c48918dcea7cd156fce33f9a357fd8,3579.0,sao paulo,SP,Active,2fac5c3079ed620f52665e540fc57d66,delivered,2017-12-19 13:39:03,2017-12-19 14:32:25,2017-12-20 21:20:09,2017-12-26 17:54:50,2018-01-08,6.0,1.0,voucher,1.0,62.78,9a7ddfd8647386fe784adbecef696ebd,5.0,no comment,no comment,2017-12-27 00:00:00,2017-12-28 10:30:41,3579,sao paulo,SP,-23.56341601748514,-46.49597141909516
11394c09fa2c70c4c2d64e368e227378,7046e497e00562b3f0d3b3bdc5af60d9,3579.0,sao paulo,SP,Active,5defd0236f15e552d007f413fd3bf85a,delivered,2018-02-11 16:42:12,2018-02-15 03:55:46,2018-02-16 23:58:40,2018-02-26 19:53:49,2018-03-09,10.0,1.0,boleto,1.0,81.51,40bd9e8f1a731185bed280395492b683,5.0,no comment,no comment,2018-02-27 00:00:00,2018-02-28 01:02:26,3579,sao paulo,SP,-23.56341601748514,-46.49597141909516
e5116548089d0a18315ccbe7a20d6639,f783df68ff9e4bf9c167cdb841bba42d,3579.0,sao paulo,SP,Active,ce9f7803d130fb5f7ce39962ea704afa,delivered,2018-06-30 16:53:47,2018-06-30 17:50:20,2018-07-02 14:25:00,2018-07-05 22:56:44,2018-07-24,3.0,1.0,credit_card,2.0,27.79,46e4859c9e544de45c85644080f6d9aa,5.0,no comment,no comment,2018-07-06 00:00:00,2018-07-07 18:24:24,3579,sao paulo,SP,-23.56341601748514,-46.49597141909516
ee23d61fedfc4227bb0e188654c28d08,494c6658198b47787205a06421bb9403,1321.0,sao paulo,SP,Active,abcb42831f6165cda2570c76e90cda5d,delivered,2018-08-01 14:42:37,2018-08-02 05:25:18,2018-08-06 13:11:00,2018-08-09 17:32:16,2018-08-09,3.0,1.0,boleto,1.0,72.57,9ffd792eb81d808ffce49297891642cf,5.0,super recomendo,aprovado,2018-08-10 00:00:00,2018-08-13 16:37:07,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
53e8ebe090be91e51e6dbb3f0d191ba5,cbebce165db72a2bfba9e81a3411bdf7,1321.0,sao paulo,SP,Active,22fa8082b517d09f9120e84f11fbf3bd,delivered,2017-05-09 17:19:12,2017-05-09 17:30:24,2017-05-12 19:36:07,2017-05-18 08:15:46,2017-06-08,6.0,1.0,debit_card,1.0,39.25,d0a49fecae3d6eab682c1197e9e46cc1,5.0,no comment,Entrega respeitando o prazo estabelecido.,2017-05-19 00:00:00,2017-05-22 16:10:32,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
4c13421bd28e889484201164059e6df7,1019ed18792a025e05472c55766c34a0,1321.0,sao paulo,SP,Active,b83f87939464fd2df0c244550e184e5a,delivered,2017-06-27 11:58:13,2017-06-28 02:25:24,2017-06-28 13:39:43,2017-07-03 18:04:03,2017-07-17,5.0,1.0,boleto,1.0,36.75,05db2726854cec181b7b963510e9bf2c,5.0,no comment,no comment,2017-07-04 00:00:00,2017-07-05 14:58:05,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
c5651f386e4b8ce6b97577c7c4af5e9c,efd9a6c82e7ac52dfef075391523eb04,1321.0,sao paulo,SP,Active,3367d93673eeafe8986194cfce4f2770,delivered,2017-07-02 10:45:24,2017-07-02 11:03:34,2017-07-04 15:37:34,2017-07-07 17:36:41,2017-07-25,3.0,1.0,voucher,1.0,64.1,ceb162c757fcc5137ebef907ecace3b3,5.0,no comment,no comment,2017-07-08 00:00:00,2017-07-09 12:36:34,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
8c9abe2d8c6e95757ad580361d7541a5,702aa0ece92d4c51247b7cc0daf27f6a,1321.0,sao paulo,SP,Active,02447024ad7cd72fab1af9b28bebb901,delivered,2018-04-11 22:43:32,2018-04-11 22:50:24,2018-04-12 19:58:44,2018-04-13 20:12:17,2018-04-24,1.0,1.0,credit_card,1.0,85.52,f4af38c3cb3112b6622e6aa3f288a0c4,5.0,no comment,no comment,2018-04-14 00:00:00,2018-04-15 00:55:39,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
a89e9e4afe74397b3265aabd5b74d143,13171de95e9334fadd9fbf009ed9009c,1321.0,sao paulo,SP,Active,7e64edc21c29eb4ab27967e6462683b3,delivered,2018-06-20 16:41:45,2018-06-20 17:00:59,2018-06-28 11:22:00,2018-06-30 00:42:33,2018-07-12,2.0,1.0,credit_card,5.0,289.18,d190597be38c806284cb1c39a6851e62,5.0,no comment,no comment,2018-07-01 00:00:00,2018-07-01 07:41:40,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
a66d945b437e7e8dab012f6172a5beb3,c90ae099730477670c18582c8b45550d,1321.0,sao paulo,SP,Active,4bd0d8aa4756f78245bd56015d4ddcc0,unavailable,2018-08-11 11:56:24,2018-08-11 12:05:21,,,2018-08-27,,1.0,credit_card,1.0,36.83,70affa2200677dcd494847ffc23bc0df,1.0,decepção ,não me deram ao menos satisfação prazo longo de entrega e assim mesmo não cumpriram a lannister tem responsabilidade também e se omitiu quero meu dinheiro reembolso ,2018-08-29 00:00:00,2018-08-31 06:52:40,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
90d65954aa6d433111f1bcad17e41240,12c26a7ec6c8e03796ea51bbc978c87c,1321.0,sao paulo,SP,Active,16388d0b6852174384f06c9f1509d10c,delivered,2018-08-10 00:10:24,2018-08-10 15:50:17,2018-08-10 15:20:00,2018-08-15 19:32:42,2018-08-23,5.0,1.0,credit_card,4.0,83.15,2640a9ca15c80539858ab432839447e7,5.0,no comment,no comment,2018-08-16 00:00:00,2018-08-19 22:51:24,1321,sao paulo,SP,-23.56373026311385,-46.64228881932018
d1d326edcb5fc3e9aadd6e86b7a57910,cad6e6cc5d7a8620efda1f8310fba9d1,2435.0,sao paulo,SP,Active,14e29f83cf6fcd5fcca40380a248eea1,delivered,2018-02-13 11:28:54,2018-02-13 12:30:27,2018-02-16 17:49:34,2018-02-18 12:45:08,2018-03-01,2.0,1.0,credit_card,1.0,72.98,038fc130838dc1f3221efcf4d83504a3,5.0,no comment,no comment,2018-02-19 00:00:00,2018-02-21 18:38:18,2435,sao paulo,SP,-23.48018497085809,-46.64212652622771
e5c967fafad127eece965cb53f225d9b,68238c59076a730633bd2e71a08bdf95,2435.0,sao paulo,SP,Active,fd4dc70383929cea6b167f3fb617542b,delivered,2018-05-18 17:18:39,2018-05-18 17:55:25,2018-05-21 09:19:00,2018-06-06 21:12:07,2018-06-07,16.0,1.0,credit_card,2.0,163.24,d29bf679f80d425cb577005347fa560d,4.0,no comment,no comment,2018-06-07 00:00:00,2018-06-11 20:23:34,2435,sao paulo,SP,-23.48018497085809,-46.64212652622771
529d3f46584a8fa9027777a9c7d5a1fc,e1881c7d99c20ca24a49cf18f115db40,2435.0,sao paulo,SP,Active,677c865b89aa97e7dbeb4bfbb50bbcfd,delivered,2018-08-14 23:08:33,2018-08-14 23:24:13,2018-08-23 12:51:00,2018-08-24 23:42:42,2018-08-31,1.0,1.0,credit_card,9.0,92.86,19a52a2297e5289ab4187d238d335982,5.0,no comment,no comment,2018-08-25 00:00:00,2018-08-26 22:02:59,2435,sao paulo,SP,-23.48018497085809,-46.64212652622771
bf06992fd27d8a0a950104151b8ca61e,0284ca4015977edc8413c917b8e68355,2435.0,sao paulo,SP,Active,2a9d70160f5851dffc39e01a5486fb62,delivered,2017-02-07 09:07:17,2017-02-07 09:23:11,2017-02-10 12:09:13,2017-02-14 13:49:03,2017-03-14,4.0,1.0,credit_card,1.0,66.73,cf16a47944e0e64c699604c76cd75a1c,5.0,no comment,no comment,2017-02-15 00:00:00,2017-02-16 13:38:03,2435,sao paulo,SP,-23.48018497085809,-46.64212652622771
e1fb3bd29f0cc22b821938d2853e4cd5,dcdaced133f33e9651ddfe73b2350156,3105.0,sao paulo,SP,Active,0b4e790fdbd7616b010599cc3e5f873f,delivered,2018-01-19 19:47:26,2018-01-19 19:56:29,2018-01-23 19:59:11,2018-02-01 20:05:21,2018-02-09,9.0,1.0,credit_card,2.0,143.83,38e73d374db8aa577fa38e747c088c0c,3.0,no comment,no comment,2018-02-02 00:00:00,2018-02-05 17:17:51,3105,sao paulo,SP,-23.555474496537556,-46.61980219900167
e29d4a9b3752f678bb51f01ca73cecc0,49a173773c3c9925586db31483145e43,3105.0,sao paulo,SP,Active,735bc2d45e4bdd62494d80bc7dbcdee5,delivered,2018-02-11 10:41:26,2018-02-11 10:50:24,2018-02-15 22:46:31,2018-02-19 16:22:00,2018-03-08,4.0,1.0,credit_card,1.0,138.22,d4e56f160735c155e71ecf8880ef7997,4.0,no comment,no comment,2018-02-20 00:00:00,2018-02-20 23:24:45,3105,sao paulo,SP,-23.555474496537556,-46.61980219900167
082805d32249e17183cfb56ccb67b5cf,339f6d44a550afdaf2a4a9a29d091d16,2230.0,sao paulo,SP,Active,9fcbf999818b2fdac16197fe22bd2bd1,delivered,2017-12-05 10:44:44,2017-12-06 02:37:01,2017-12-06 23:16:58,2017-12-15 19:24:42,2017-12-28,9.0,1.0,boleto,1.0,31.75,3b43e8f799cf36cbbc1353c4139e724a,5.0,no comment,adorei ,2017-12-16 00:00:00,2017-12-18 10:36:09,2230,sao paulo,SP,-23.483707808114985,-46.56369504328169
0c42229f9ebb31ce346a983185d7743a,8d31197a7e5c636f67927bbf30bfc3a9,2230.0,sao paulo,SP,Active,1fed6df7b405432dd6dc44693a35b86c,delivered,2018-07-30 12:06:23,2018-07-30 12:24:54,2018-07-30 15:17:00,2018-08-06 12:57:32,2018-08-02,7.0,1.0,credit_card,2.0,192.28,,,,,,,2230,sao paulo,SP,-23.483707808114985,-46.56369504328169
e8b53c51f1889155d4c2bf79e684ab6e,1bf551ac6c847c8924b69ce9e2b2cf4d,2230.0,sao paulo,SP,Active,5ea6aff99c981e1b3a33743cbad8d546,delivered,2017-09-13 17:36:07,2017-09-13 17:55:15,2017-09-20 14:24:27,2017-09-22 18:18:01,2017-09-29,2.0,1.0,credit_card,2.0,71.82,85c9a08822e8aaec7009324bd4ec8761,5.0,no comment,no comment,2017-09-23 00:00:00,2017-09-23 21:55:35,2230,sao paulo,SP,-23.483707808114985,-46.56369504328169
3f5939e06e89efd9e9ca8ef3ab9d68c7,6b7e1090d106aaee31d5ed12d2bbc2af,1310.0,sao paulo,SP,Active,d3aa5667ad65af7fa58a5481d0aff07a,delivered,2017-01-29 13:42:10,2017-01-29 14:31:11,2017-01-31 16:16:00,2017-05-12 13:43:02,2017-03-08,101.0,1.0,credit_card,1.0,87.9,6e97423635790db1bf4d3f2311d0ec59,1.0,no comment,Não recebi meu produto ainda,2017-03-10 00:00:00,2017-03-17 20:44:16,1310,sao paulo,SP,-23.561264556754605,-46.6565542389636
084c12a2c5354ee5059c02f470e22aec,58bfa8233987cdb7b475f1ac752a7457,1310.0,sao paulo,SP,Active,0af646de6e8d7191b1020ec0a5defcee,delivered,2017-04-25 15:34:13,2017-04-25 15:45:20,2017-04-26 19:46:03,2017-05-02 18:18:32,2017-05-12,6.0,1.0,credit_card,6.0,109.68,25e492084e63a0a94df0724481188a6e,4.0,no comment,no comment,2017-05-13 00:00:00,2017-05-15 12:32:16,1310,sao paulo,SP,-23.561264556754605,-46.6565542389636
67293e4e7a70200b4c6cea94ca955442,76d6c7ba0dd378d0481c5d066fc86d23,1310.0,sao paulo,SP,Active,67f693e898f3412e68ecfa0035a3b0e2,delivered,2018-08-24 09:41:37,2018-08-25 02:45:16,2018-08-27 15:18:00,2018-08-28 21:21:57,2018-08-29,1.0,1.0,boleto,1.0,40.38,e163696ac7da629d19467b547c1665aa,4.0,no comment,no comment,2018-08-29 00:00:00,2018-08-30 11:37:49,1310,sao paulo,SP,-23.561264556754605,-46.6565542389636
0acbcf4c99216f66aeb7c583bca57fb9,c5a3b411f41e936cba27a68dbac0a35d,1310.0,sao paulo,SP,Active,c0a4f59b8df4e3d9d73bc2d28982fb1c,shipped,2018-04-26 14:39:40,2018-04-26 14:51:48,2018-04-27 09:35:00,,2018-05-18,,1.0,credit_card,1.0,76.29,a7becfc2b4b236a9852b09c7253267fb,2.0,ENTREGA MUITO ATRASADA,no comment,2018-05-20 00:00:00,2018-05-21 15:25:21,1310,sao paulo,SP,-23.561264556754605,-46.6565542389636
1a5e81b2a849e76ca754d36ba90a5264,22ff8c0cd3d7471e6be7c4b5fea955c8,3718.0,sao paulo,SP,Active,b9385ac2c4b80d5339b96a2593dd84cb,delivered,2018-06-18 21:49:23,2018-06-18 22:16:05,2018-06-20 15:06:00,2018-06-22 14:51:49,2018-06-28,2.0,1.0,credit_card,1.0,31.9,6dfe0f1e4ea1c0c3902d7a57ac5171a8,5.0,no comment,no comment,2018-06-23 00:00:00,2018-06-26 03:10:03,3718,sao paulo,SP,-23.498660891482466,-46.52937216616037
9d4af9f8d10634a350e55c44f566914c,f503c2e0c0fb1b4b258f681a5d474d05,3718.0,sao paulo,SP,Active,63e0b9d618055898fd3f289f91fe7009,delivered,2018-02-25 18:14:08,2018-02-25 18:47:42,2018-03-14 16:18:55,2018-03-19 15:38:41,2018-03-28,5.0,1.0,credit_card,1.0,46.0,c2bda7f3ddeee7d8857f495e20bae77a,3.0,no comment,no comment,2018-03-20 00:00:00,2018-03-21 12:55:24,3718,sao paulo,SP,-23.498660891482466,-46.52937216616037
d280941cfae11e3a639136ab708b2c1a,3924b7f68663fb6e3c29dbdc23b7014f,3718.0,sao paulo,SP,Active,c38d4404acc45d16a0efea202c53271d,delivered,2018-04-07 18:16:35,2018-04-08 18:15:21,2018-04-10 22:04:36,2018-04-11 13:48:52,2018-04-24,1.0,1.0,credit_card,8.0,162.04,3257e4f3c99ea386f27e6ddff9f47f88,3.0,no comment,"O tecido é ótimo o cumprimento na altura também a, porem na largura não veio exatamente quatro metros veio bem menos, então deveria ter comprado duas aí sim fica como na foto. Chega bem antes do prazo",2018-04-12 00:00:00,2018-04-16 14:36:05,3718,sao paulo,SP,-23.498660891482466,-46.52937216616037
d1a2cddd07d7491bfcc7eee111311462,8f1b15e134107b88557c55167040c6b3,3923.0,sao paulo,SP,Active,b71eb454059e662d34619ccf0237a652,delivered,2017-11-18 09:48:04,2017-11-18 15:46:18,2017-11-20 16:26:44,2017-12-11 22:25:00,2017-12-08,21.0,1.0,credit_card,2.0,116.85,816697ae2439d7125a038d244a3d5b14,5.0,no comment,Ok,2017-12-10 00:00:00,2017-12-13 22:02:25,3923,sao paulo,SP,-23.591046185123204,-46.51073435276126
913e1c5bc2d3a433d3886677298dcbf9,2d2b42b5afdd4aef166806ef0c564c47,3923.0,sao paulo,SP,Active,7af014956ed06246005b5e0740fd891c,delivered,2017-10-26 21:31:25,2017-10-26 21:46:17,2017-11-01 19:44:52,2017-11-09 17:03:48,2017-11-08,8.0,1.0,credit_card,4.0,149.69,a0994c6df725cc013eac024e53ccbbd8,5.0,no comment,no comment,2017-11-10 00:00:00,2017-11-12 10:25:05,3923,sao paulo,SP,-23.591046185123204,-46.51073435276126
fde5bdd75d893cc0e6a3ba63529ca124,7da3054afe371affc14d26cc2cc04358,3574.0,sao paulo,SP,Active,0e3077db347b6985225369e7fb0b8120,delivered,2017-12-04 01:04:24,2017-12-05 04:11:56,2017-12-06 18:35:45,2017-12-07 16:49:05,2018-01-05,1.0,1.0,boleto,1.0,58.62,fb7f0d999ad0d07b73e5aebae30f6986,3.0,no comment,não enviaram a nota fiscal.,2017-12-08 00:00:00,2017-12-09 16:23:51,3574,sao paulo,SP,-23.554830048848743,-46.51204677047144
29e4db23d4fe543537f8335c807563ad,ac94b727be67b708b15ff81b2cbb89c9,3574.0,sao paulo,SP,Active,5d63bb487d989ba0efdbe1ff166bd38b,delivered,2017-08-30 18:13:53,2017-08-30 18:30:14,2017-08-31 21:57:43,2017-09-04 12:04:29,2017-09-18,4.0,1.0,credit_card,6.0,70.91,a1b1ab68dcf6fa802664fc942fc7c6ce,5.0,no comment,no comment,2017-09-05 00:00:00,2017-09-09 13:52:04,3574,sao paulo,SP,-23.554830048848743,-46.51204677047144
075ad0fda24dab7269482d16b193c87d,483ccebb9c42ae89d35740fadc153835,1424.0,sao paulo,SP,Active,94559fe2283a8ce81e14d3fee1d4e928,delivered,2017-08-19 21:22:17,2017-08-19 21:35:16,2017-08-21 20:27:56,2017-08-22 14:56:58,2017-09-01,1.0,1.0,credit_card,1.0,194.48,13bb744d2405fbc278b0191ace6ec13b,5.0,no comment,no comment,2017-08-23 00:00:00,2017-08-23 19:46:24,1424,sao paulo,SP,-23.568143647786982,-46.66117892867444
6707fe92f6f05df40924ac311f930d8a,ef1d0f1922417f396a0aa0a03296c572,1424.0,sao paulo,SP,Active,189622f157848ba3ed54191c7538e07e,delivered,2017-08-02 04:26:49,2017-08-02 04:35:28,2017-08-03 14:05:39,2017-08-04 16:29:45,2017-08-15,1.0,1.0,voucher,1.0,144.75,f0b949d7ba4e2e3f792ead49a712586a,5.0,no comment,"Chegou super rápido de verdade , e recomendo sim a todos que quiserem comprar.",2017-08-05 00:00:00,2017-08-06 12:49:10,1424,sao paulo,SP,-23.568143647786982,-46.66117892867444
f08b05b438c124eee9cca48df132cb4b,0d0f2dae01313b5269b8bec1fcdee393,1424.0,sao paulo,SP,Active,2f681bf259c677a86392c8e96bb1c8bb,delivered,2018-04-12 10:51:51,2018-04-12 11:11:33,2018-04-12 23:48:40,2018-04-18 21:41:27,2018-05-07,6.0,1.0,credit_card,1.0,72.76,9aa258a3e8db6b6b25585d995b947534,5.0,no comment,"Amei o produto, entrega bem antes da data prevista!!!",2018-04-19 00:00:00,2018-04-20 01:42:52,1424,sao paulo,SP,-23.568143647786982,-46.66117892867444
014693f265c4f52b8c1aa9eb8cd197d5,6b8c64a9320a51ad29012e5fbb9628ab,1424.0,sao paulo,SP,Active,8d32360fedf5e2db2c001122d2fbf799,delivered,2018-04-30 17:22:04,2018-05-01 02:11:02,2018-05-03 19:01:00,2018-05-04 12:51:05,2018-05-18,1.0,1.0,credit_card,4.0,379.35,7f0f5f70c475feae9807399679efae84,5.0,Sim muito bom ,Parabéns pelo serviço prestado ,2018-05-05 00:00:00,2018-05-07 10:14:21,1424,sao paulo,SP,-23.568143647786982,-46.66117892867444
